HAA,ENHK,Hasvik Airport,"Hasvik, Norway",UTC+01:00,Mar-Oct
HMO,MMHO,General Ignacio Pesqueira García International Airport,"Hermosillo, Sonora, Mexico",UTC−07:00,
HMR,ENHA,"Hamar Airport, Stafsberg","Hamar, Norway",UTC+01:00,Mar-Oct
HMT,KHMT,Hemet-Ryan Airport,"Hemet, California, United States",UTC−08:00,Mar-Nov
HMV,ESUT,Hemavan Tärnaby Airport,"Hemavan / Tärnaby, Sweden",UTC+01:00,Mar-Oct
HMY,RKTP,Seosan Air Base[1],"Seosan, South Korea",UTC+09:00,
HNA,RJSI,Hanamaki Airport,"Hanamaki, Honshu, Japan",UTC+09:00,
HNB,KHNB,Huntingburg Airport,"Huntingburg, Indiana, United States",UTC−05:00,Mar-Nov
HNC,KHSE,Billy Mitchell Airport (FAA: HSE),"Hatteras, North Carolina, United States",UTC−05:00,Mar-Nov
HND,RJTT,Haneda Airport,"Tokyo, Honshu, Japan",UTC+09:00,
HNH,PAOH,Hoonah Airport,"Hoonah, Alaska, United States",UTC−09:00,Mar-Nov
HNI,,Heiweni Airport,"Heiweni, Papua New Guinea",UTC+10:00,
HNL,PHNL,Honolulu International Airport,"Honolulu, Hawaii, United States",UTC−10:00,
HNM,PHHN,Hana Airport,"Hana, Hawaii, United States",UTC−10:00,
HNN,,Honinabi Airport,"Honinabi, Papua New Guinea",UTC+10:00,
HNS,PAHN,Haines Airport,"Haines, Alaska, United States",UTC−09:00,Mar-Nov
HNY,ZGHY,Hengyang Nanyue Airport,"Hengyang, Hunan, China",UTC+08:00,
HOA,HKHO,Hola Airport,"Hola, Kenya",UTC+03:00,
HOB,KHOB,Lea County Regional Airport,"Hobbs, New Mexico, United States",UTC−07:00,Mar-Nov
HOC,,Komako Airport,"Komako, Papua New Guinea",UTC+10:00,
HOD,OYHD,Hodeida International Airport,"Al Hudaydah (Hodeida), Yemen",UTC+03:00,
HOE,VLHS,Ban Huoeisay Airport,"Ban Houayxay (Ban Huoeisay), Laos",UTC+07:00,
HOF,OEAH,Al-Ahsa International Airport,"Hofuf, Saudi Arabia",UTC+03:00,
HOG,MUHG,Frank País Airport,"Holguín, Cuba",UTC−05:00,Mar-Nov
HOH,LOIH,Hohenems-Dornbirn Airport,"Dornbirn, Austria",UTC+01:00,Mar-Oct
HOI,NTTO,Hao Airport,"Hao, Tuamotus, French Polynesia",UTC−10:00,
HOK,YHOO,Hooker Creek Airport,"Lajamanu, Northern Territory, Australia",UTC+09:30,
HOM,PAHO,Homer Airport,"Homer, Alaska, United States",UTC−09:00,Mar-Nov
HON,KHON,Huron Regional Airport,"Huron, South Dakota, United States",UTC−06:00,Mar-Nov
HOO,,Nhon Co Airport,"Quang Duc, Vietnam",UTC+07:00,
HOP,KHOP,Campbell Army Airfield,"Fort Campbell / Hopkinsville, Kentucky, United States",UTC−06:00,Mar-Nov
HOQ,EDQM,Hof–Plauen Airport,"Hof, Bavaria, Germany",UTC+01:00,Mar-Oct
HOR,LPHR,Horta Airport,"Horta, Azores, Portugal",UTC−01:00,Mar-Oct
HOS,SAHC,Chos Malal Airport,"Chos Malal, Neuquén, Argentina",UTC−03:00,
HOT,KHOT,Memorial Field Airport,"Hot Springs, Arkansas, United States",UTC−06:00,Mar-Nov
HOU,KHOU,William P. Hobby Airport,"Houston, Texas, United States",UTC−06:00,Mar-Nov
HOV,ENOV,"Ørsta–Volda Airport, Hovden","Ørsta / Volda, Norway",UTC+01:00,Mar-Oct
HOX,VYHL,Homalin Airport,"Homalin, Myanmar",UTC+06:30,
HOY,,Hoy Island Airport,"Longhope, Scotland, United Kingdom",UTC±00:00,Mar-Oct
HPA,NFTL,Lifuka Island Airport (Salote Pilolevu Airport),"Lifuka, Haʻapai, Tonga",UTC+13:00,Nov-Jan
HPB,PAHP,Hooper Bay Airport,"Hooper Bay, Alaska, United States",UTC−09:00,Mar-Nov
HPE,,Hopevale Airport,"Hopevale, Queensland, Australia",UTC+10:00,
HPG,ZHSN,Shennongjia Hongping Airport,"Shennongjia, Hubei, China",UTC+08:00,
HPH,VVCI,Cat Bi International Airport,"Haiphong, Vietnam",UTC+07:00,
HPN,KHPN,Westchester County Airport,"White Plains, New York, United States",UTC−05:00,Mar-Nov
HPT,KHPT,Hampton Municipal Airport,"Hampton, Iowa, United States",UTC−06:00,Mar-Nov
HPV,,Princeville Airport (FAA: HI01),"Hanalei, Hawaii, United States",UTC−10:00,
HPY,KHPY,Baytown Airport,"Baytown, Texas, United States",UTC−06:00,Mar-Nov
HQM,KHQM,Bowerman Airport,"Hoquiam, Washington, United States",UTC−08:00,Mar-Nov
HRB,ZYHB,Harbin Taiping International Airport,"Harbin, Heilongjiang, China",UTC+08:00,
HRC,,Zhayrem Airport,"Zhayrem, Kazakhstan",UTC+06:00,
HRE,FVHA,Harare International Airport,"Harare, Zimbabwe",UTC+02:00,
HRG,HEGN,Hurghada International Airport,"Hurghada, Egypt",UTC+02:00,
HRI,VCRI,Mattala Rajapaksa International Airport,"Hambantota, Sri Lanka",UTC+05:30,
HRK,UKHH,Kharkiv International Airport (Osnova Airport),"Kharkiv, Ukraine",UTC+02:00,Mar-Oct
HRL,KHRL,Valley International Airport,"Harlingen, Texas, United States",UTC−06:00,Mar-Nov
HRM,DAFH,Hassi R'Mel Airport (Tilrempt Airport),"Hassi R'Mel, Algeria",UTC+01:00,
HRO,KHRO,Boone County Airport,"Harrison, Arkansas, United States",UTC−06:00,Mar-Nov
HRR,,La Herrera Airport,"La Herrera, Colombia",UTC−05:00,
HRS,FAHR,Harrismith Airport,"Harrismith, South Africa",UTC+02:00,
HRT,EGXU,RAF Linton-on-Ouse,"Linton-on-Ouse, England, United Kingdom",UTC±00:00,Mar-Oct
HRY,YHBY,Henbury Airport,"Henbury, Northern Territory, Australia",UTC+09:30,
HRZ,SSHZ[3],Horizontina Airport,"Horizontina, Rio Grande do Sul, Brazil",UTC−03:00,
HSA,UAIT,Hazret Sultan International Airport,"Turkistan, Turkistan Region, Kazakhstan",UTC+06:00,
HSB,KHSB,Harrisburg-Raleigh Airport,"Harrisburg, Illinois, United States",UTC−06:00,Mar-Nov
HSC,,Shaoguan Guitou Airport,"Shaoguan, Guangdong, China",UTC+08:00,
HSG,RJFS,Saga Airport,"Saga, Kyushu, Japan",UTC+09:00,
HSH,KHND,Henderson Executive Airport (FAA: HND),"Las Vegas, Nevada, United States",UTC−08:00,Mar-Nov
HSI,KHSI,Hastings Municipal Airport,"Hastings, Nebraska, United States",UTC−06:00,Mar-Nov
HSJ,,Zhengzhou Shangjie Airport[1],"Zhengzhou, Henan, China",UTC+08:00,
HSK,LEHC,Huesca–Pirineos Airport,"Huesca, Aragon, Spain",UTC+01:00,Mar-Oct
HSL,PAHL,Huslia Airport (FAA: HLA),"Huslia, Alaska, United States",UTC−09:00,Mar-Nov
HSM,YHSM,Horsham Airport,"Horsham, Victoria, Australia",UTC+10:00,Oct-Apr
HSN,ZSZS,Zhoushan Putuoshan Airport,"Zhoushan, Zhejiang, China",UTC+08:00,
HSP,KHSP,Ingalls Field,"Hot Springs, Virginia, United States",UTC−05:00,Mar-Nov
HSS,VIHR,Hisar Airport,"Hisar, Haryana, India",UTC+05:30,
HST,KHST,Homestead Air Reserve Base,"Homestead, Florida, United States",UTC−05:00,Mar-Nov
HSV,KHSV,Huntsville International Airport (Carl T. Jones Field),"Huntsville, Alabama, United States",UTC−06:00,Mar-Nov
HSZ,RCPO,Hsinchu Air Base,"Hsinchu, Taiwan",UTC+08:00,
HTA,UIAA,Chita International Airport (Kadala Airport),"Chita, Zabaykalsky Krai, Russia",UTC+09:00,
HTG,UOHH,Khatanga Airport,"Khatanga, Krasnoyarsk Krai, Russia",UTC+07:00,
HTH,KHTH,Hawthorne Industrial Airport,"Hawthorne, Nevada, United States",UTC−08:00,Mar-Nov
HTI,YBHM,Great Barrier Reef Airport,"Hamilton Island, Queensland, Australia",UTC+10:00,
HTL,KHTL,Roscommon County–Blodgett Memorial Airport,"Houghton Lake, Michigan, United States",UTC−05:00,Mar-Nov
HTM,ZMHG,Khatgal Airport[1],"Khatgal, Mongolia",UTC+07:00,
HTN,ZWTN,Hotan Airport,"Hotan, Xinjiang, China",UTC+06:00,
HTO,KHTO,East Hampton Airport,"East Hampton, New York, United States",UTC−05:00,Mar-Nov
HTR,RORH,Hateruma Airport,"Hateruma, Yaeyama Islands, Japan",UTC+09:00,
HTS,KHTS,Tri-State Airport (Milton J. Ferguson Field),"Huntington, West Virginia, United States",UTC−05:00,Mar-Nov
HTT,,Huatugou Airport,"Huatugou, Qinghai, China",UTC+08:00,
HTU,YHPN,Hopetoun Airport,"Hopetoun, Victoria, Australia",UTC+10:00,Oct-Apr
HTV,KUTS,Huntsville Municipal Airport (Bruce Brothers Regional),"Huntsville, Texas, United States",UTC−06:00,Mar-Nov
HTW,KHTW,Lawrence County Airpark,"Chesapeake / Huntington (WV), Ohio, United States",UTC−05:00,Mar-Nov
HTY,LTDA,Hatay Airport,"Hatay, Turkey",UTC+03:00,
HTZ,SKHC,Hato Corozal Airport,"Hato Corozal, Colombia",UTC−05:00,
HUA,KHUA,Redstone Army Airfield,"Redstone Arsenal / Huntsville, Alabama, United States",UTC−06:00,Mar-Nov
HUB,YHBR,Humbert River Airport,"Humbert River, Northern Territory, Australia",UTC+09:30,
HUC,,Humacao Airport,"Humacao, Puerto Rico, United States",UTC−04:00,
HUD,,Humboldt Municipal Airport (FAA: 0K7),"Humboldt, Iowa, United States",UTC−06:00,Mar-Nov
HUE,HAHU,Humera Airport,"Humera, Ethiopia",UTC+03:00,
HUF,KHUF,Terre Haute International Airport (Hulman Field),"Terre Haute, Indiana, United States",UTC−05:00,Mar-Nov
HUG,MGHT,Huehuetenango Airport,"Huehuetenango, Guatemala",UTC−06:00,
HUH,NTTH,Huahine – Fare Airport,"Huahine, Society Islands, French Polynesia",UTC−10:00,
HUI,VVPB,Phu Bai International Airport,"Huế, Vietnam",UTC+07:00,
HUJ,KHHW,Stan Stamper Municipal Airport (FAA: HHW),"Hugo, Oklahoma, United States",UTC−06:00,Mar-Nov
HUK,,Hukuntsi Airport,"Hukuntsi, Botswana",UTC+02:00,
HUL,KHUL,Houlton International Airport,"Houlton, Maine, United States",UTC−05:00,Mar-Nov
HUM,KHUM,Houma–Terrebonne Airport,"Houma, Louisiana, United States",UTC−06:00,Mar-Nov
HUN,RCYU,Hualien Airport,"Hualien, Taiwan",UTC+08:00,
HUO,ZBHZ,Holingol Huolinhe Airport[1],"Holingol (Huolinguole), Inner Mongolia, China",UTC+08:00,
HUQ,HLON,Hun Airport,"Hun, Libya",UTC+02:00,
HUS,PAHU,Hughes Airport,"Hughes, Alaska, United States",UTC−09:00,Mar-Nov
HUT,KHUT,Hutchinson Municipal Airport,"Hutchinson, Kansas, United States",UTC−06:00,Mar-Nov
HUU,SPNC,Alférez FAP David Figueroa Fernandini Airport,"Huánuco, Peru",UTC−05:00,
HUV,ESNH,Hudiksvall Airport,"Hudiksvall, Sweden",UTC+01:00,Mar-Oct
HUW,SWHT,Francisco Correa da Cruz Airport[1],"Humaitá, Amazonas, Brazil",UTC−04:00,
HUX,MMBT,Bahías de Huatulco International Airport,"Huatulco, Oaxaca, Mexico",UTC−06:00,Apr-Oct
HUY,EGNJ,Humberside Airport,"Kingston upon Hull, England, United Kingdom",UTC±00:00,Mar-Oct
HUZ,ZGHZ,Huizhou Pingtan Airport,"Huizhou, Guangdong, China",UTC+08:00,
HVA,FMNL,Analalava Airport,"Analalava, Madagascar",UTC+03:00,
HVB,YHBA,Hervey Bay Airport,"Hervey Bay, Queensland, Australia",UTC+10:00,
HVD,ZMKD,Khovd Airport,"Khovd, Mongolia",UTC+07:00,
HVE,KHVE,Hanksville Airport,"Hanksville, Utah, United States",UTC−07:00,Mar-Nov
HVG,ENHV,"Honningsvåg Airport, Valan","Honningsvåg, Norway",UTC+01:00,Mar-Oct
HVK,BIHK,Hólmavík Airport,"Hólmavík, Iceland",UTC±00:00,
HVN,KHVN,Tweed New Haven Airport,"New Haven, Connecticut, United States",UTC−05:00,Mar-Nov
HVR,KHVR,Havre City–County Airport,"Havre, Montana, United States",UTC−07:00,Mar-Nov
HVS,KHVS,Hartsville Regional Airport,"Hartsville, South Carolina, United States",UTC−05:00,Mar-Nov
HWA,,Hawabango Airport,"Hawabango, Papua New Guinea",UTC+10:00,
HWD,KHWD,Hayward Executive Airport,"Hayward, California, United States",UTC−08:00,Mar-Nov
HWI,,Hawk Inlet Seaplane Base,"Hawk Inlet, Alaska, United States",UTC−09:00,Mar-Nov
HWK,YHAW,Wilpena Pound Airport,"Hawker, South Australia, Australia",UTC+09:30,Oct-Apr
HWN,FVWN,Hwange National Park Airport,"Hwange National Park, Zimbabwe",UTC+02:00,
HWO,KHWO,North Perry Airport,"Hollywood, Florida, United States",UTC−05:00,Mar-Nov
HXD,ZLDL,Delingha Airport,"Delingha, Qinghai, China",UTC+08:00,
HXX,YHAY,Hay Airport,"Hay, New South Wales, Australia",UTC+10:00,Oct-Apr
HYA,KHYA,Barnstable Municipal Airport (Boardman/Polando Field),"Hyannis, Massachusetts, United States",UTC−05:00,Mar-Nov
HYC,EGTB[4],Wycombe Air Park,"High Wycombe, England, United Kingdom",UTC±00:00,Mar-Oct
HYD,VOHS,Rajiv Gandhi International Airport,"Hyderabad, Telangana, India",UTC+05:30,
HYF,,Hayfields Airport,"Hayfields, Papua New Guinea",UTC+10:00,
HYG,PAHY,Hydaburg Seaplane Base,"Hydaburg, Alaska, United States",UTC−09:00,Mar-Nov
HYL,,Hollis Clark Bay Seaplane Base,"Hollis, Alaska, United States",UTC−09:00,Mar-Nov
HYN,ZSLQ,Taizhou Luqiao Airport,"Taizhou, Zhejiang, China",UTC+08:00,
HYR,KHYR,Sawyer County Airport,"Hayward, Wisconsin, United States",UTC−06:00,Mar-Nov
HYS,KHYS,Hays Regional Airport,"Hays, Kansas, United States",UTC−06:00,Mar-Nov
HYV,EFHV,Hyvinkää Airfield,"Hyvinkää, Finland",UTC+02:00,Mar-Oct
HZA,ZSHZ,Heze Mudan Airport,"Heze, Shandong, China",UTC+08:00,
HZB,LFQT,Merville–Calonne Airport,"Hazebrouck, Nord-Pas-de-Calais, France",UTC+01:00,Mar-Oct
HZG,ZLHZ,Hanzhong Chenggu Airport,"Hanzhong, Shaanxi, China",UTC+08:00,
HZH,ZUNP,Liping Airport,"Liping, Guizhou, China",UTC+08:00,
HZK,BIHU,Húsavík Airport,"Húsavík, Iceland",UTC±00:00,
HZL,KHZL,Hazleton Municipal Airport,"Hazleton, Pennsylvania, United States",UTC−05:00,Mar-Nov
HZP,CYNR,Fort MacKay/Horizon Airport[1],"Fort McKay, Alberta, Canada",UTC−07:00,Mar-Nov
HZU,,Chengdu Huaizhou Airport,"Chengdu, Sichuan, China",UTC+08:00,
HZV,FAHW,Hazyview Airport,"Hazyview, South Africa",UTC+02:00,